Zevende-dags Adventisten,1
Zevende-dags Adventisten,1
7e dag Adventisten,1
Zevende dag Adventisten,1
Adventisten,1
Adventisten (De Nederl. Vereen. van Zevende-dags-adventisten),1
Adventisten (De Nederl. Vereen. Van Zevende -dags-Adventisten),1
Zevende-dags-Adventisten,1
Adventist,1
Adoculisten,2
Adoculisten,2
Adoculist,2
Afgescheiden Gemeenten,3
Afgescheiden Gemeenten,3
Afgescheiden Gemeente,3
Afgescheiden Israëliten,4
Afgescheiden Israëliten,4
Afgescheiden Israelieten,4
Afgescheiden Israëlitische Gem.,4
Algemene Kerk van het Nieuw Jeruzalem (Swedeborg Genootschap),5
Algemene Kerk van het Nieuw Jeruzalem (Swedeborg Genootschap),5
Leden der Nieuwe Jeruzalemsche kerk,5
Jeruzalemsche kerk,5
Swedenborgsch Genootschap,5
Algem. Kerk v.h. Nieuw Jeruzalem (Swedeborgianen),5
Algem. Kerk v.h.Nieuw Jeruzalem (Swedeborg Genootschap),5
Swedenborg Genootschap,5
De Nieuwe Kerk (Swedenborgiaans),5
Algemene Broederschap organisatie,6
Algemene Broederschap organisatie,6
Algemeene Broederschap organisatie,6
Algemene Christelijke kerk in Sion,7
Algemene Christelijke kerk in Sion,7
Algemeene Christelijke kerk in Sion,7
Ander geloofsgenootschap of kerkelijke gezindte,8
Ander geloofsgenootschap of kerkelijke gezindte,8
Niet genoemde gezindheden,8
Personen behoorende tot eene andere kerkelijke gezindte,8
Personen Behoorde tot eene andere kerkel. gezindte,8
Overige kerkel. gezindten,8
Tot eene andere kerk. gezindte beh.,8
Personen behoorende tot eene andere kerkel. Gezindte,8
"Andere gezindten (Personen behoorende tot een buitenlandsch, niet in Nederland gevestigd kerkgenootschap)",8
Andere kerkel. gezindten,8
Tot een andere kerk. gezindte beh.,8
Personen behoordende tot een andere kerkel. gezindte,8
Andere kerk. gezindten,8
Overige kerkgen.,8
Overige kerkgenootschappen,8
Overige kerkelijke gezindte,8
Overige,8
Andere kerkelijke gezindte,8
Overige kleinere gezindten,8
Anglicaans Episcopaalse kerk,9
Anglicaans Episcopaalse kerk,9
Anglikaansche Episcopalen,9
Anglikaansch-Episcopalen,9
Anglicaansch Episcopalen,9
Anglicaansche Episcopalen,9
Anglikaansch Episcop. Kerk,9
Anglikaansch Episcopale Kerk,9
Church of England,9
Anthroposophische Vereniging,10
Anthroposophische Vereniging,10
Anthroposophische Vereeniging,10
Antoinisme,11
Antoinisme,11
Antoinisme,11
Apostolisch Genootschap,12
Apostolisch Genootschap,12
Christelijk Apostolischen,12
Apostolisch Genootschap,12
Apostolische Gemeente,13
Apostolische Gemeente,13
Apostolische Gemeente,13
Nederlands-hervormd,13
Apostolischen (verzamelterm),14
Apostolischen (verzamelterm),14
Apostolischen,14
Armeens Apostolische Kerk,15
Armeens Apostolische Kerk,15
Armenianen,15
Gregorianen,15
Baptisten Gemeenten,16
Baptisten Gemeenten,16
Baptisten,16
Gemeente van gedoopte Christenen (ook genaamd Baptisten),16
Gem. van Gedoopte Christenen,16
Gemeente van gedoopte Christenen,16
Baptisten Gemeenten,16
Gereformeerde kerken (verzamelterm),17
Gereformeerde kerken (verzamelterm),17
Beh. tot de Gereformeerde kerken,17
Behoorende tot de Gereformeerde kerken,17
Belgische Zendingskerk,18
Belgische Zendingskerk,18
Belgische Zendingskerk,18
Vrije Baptisten gemeente Bethel,19
Vrije Baptisten gemeente Bethel,19
"Bethel, genezen door gebed",19
Bijbels Zendingsgenootschap,20
Bijbels Zendingsgenootschap,20
Bijbel Zendingsgenootschap,20
Blavats bij Boeddhisme,21
Blavats bij Boeddhisme,21
Boeddhisme,22
Boeddhist,22
Boeddhisten,22
Bond van Religieuze Anarco-Communisten,23
Bond van Religieuse An-Archo-Communisten,23
Brahmanen,25
Brahmanen,25
Calvinisten (verzamelterm),27
Calvinisten,27
Christelijke Gereformeerde Kerken,28
Chr. Geref Kerk,28
Christ. Geref. Kerk,28
Chr.Geref.Kerk,28
Christelijk Afgescheiden Gemeenten,29
Christelijke Gereformeerden,29
Christelijk Gereformeerden (Afgescheidenen),29
Christelijk Afgescheidenen,29
Christelijk Afgescheiden,29
Christelijk Afgescheiden Gem.,29
Christelijke Evangelische Gemeenten,30
Christelijk Evangelischen,30
Christelijk Evangelische gemeente,30
Christelijk Gereformeerd,31
Christelijk Gereformeerden,31
Christelijk Gereformeerd,31
Gereformeerd (w.v. Chr.Geref.Kerk),31
Christelijk-gereformeerd,31
Oosters-Orthodoxe kerken (verzamelterm),32
Christelijk Orthodoxen,32
Christelijke Vereniging onder het Kruis,33
Christelijke Vereeniging onder het kruis,33
Christenen onder het kruis,33
Gemeente onder het kruis,33
Christen Alliantie,34
Evangelischen,34
Christen Alliantie,34
Evangelische Alliantie,34
Christen Gemeenten,35
Christen Gemeente,35
Christen socialisten,36
Christen Socialisten,36
Christen zonder kerkgenootschap,37
Christen zonder kerkgenootschap,37
Christengemeenschap,38
Christengemeenschap,38
De Christen gemeenschap,38
Christian Reformed Church,39
Christian Reformed Church,39
Christian Science,40
Christian Science,40
Christianisme,41
Christianisme,41
Christianisme Primitif,42
Christianisme Primitif,42
Comité Wallone d'action Evangelique liberale,44
Comité Wallone d'action Evangelíque liberale,44
Congregational Church,45
Congregationalisten,45
Congregational Church,45
Vergadering der gelovigen (Darbisten),46
Darbisten,46
Vergadering der Christenen,46
Vergadering van geloovigen op grondslag van Matth. 18:20a (Darbisten),46
Vergadering van geloovigen op grondslag van Matth. 18:20a,46
Vergadering van Gelovigen,46
Evangelische of Moravische Broedergemeente (Hernhutters),47
Hernhutters of Moravische Broeders,47
Hernhutters (Evangelische of Moravische Broedergemeente),47
Hernhutters Evangelische of Moravische broedergemeente,47
"Hernhutters, Evangelische of Moravische broedergem.",47
Broedergemeente,47
Hernhutters,47
Moravische Broederschap,47
De Evangelische Broedergemeente (Hernhutters),47
Evangelische Broedergemeente (Hernhutters),47
Hernhutter,47
Evangelische Broedergemeente,47
Evangelische Broedergemeenten,47
De Hersteld Apostolische Zendingsgemeente en de Hersteld Apostolische Zendingsgemeente in de Eenheid der Apostelen (verzamelterm),48
De Hersteld Apostolische Zendingsgem. en de Hersteld Apostolische Zendingsgem. in de Eenheid der Apostelen,48
Hersteld Apostolische Zendingsgemeente en Hersteld Apostolische Zendingsgemeente in de Eenheid der Apostelen,48
Deense Staatskerk,49
Deensche Kerk,49
Dissidenten,50
Dissidenten,50
Dissident,50
Doopsgezinden (Mennonieten),51
Doopsgezinden of Mennonieten,51
Doopsgezinden,51
Mennonieten,51
Vereenigd Doopsgezinden,51
Doopsgezind,51
Doopsgezinde Gemeenten,52
Doopsgezinde Gemeenten,52
Dortsch Gereformeerden,53
Dordtsch Gereformeerden,53
Dordtsch Gereformeerd,53
Duitsch Evangelisch Lutherse Gemeente,54
Duitsch Evangelischen,54
Duitsch-Evangelischen,54
Duitsch Evangelisch,54
Duitsch Evangelische Gemeente,54
Duitsch Evangelische gemeente,54
Duitsch Evangelisch Luthersch,54
Duitsche Staatskerk,54
Nederduits Gereformeerd,55
Duitsch Gereformeerd,55
Duitse Protestantse kerkgenootschappen (verzamelterm),56
Duitse Protestantse kerkgen.,56
Eglise de Bruxelles,57
Église Evangélique de Bruxelles,57
Église de Bruxelles,57
Eglise Evangélique Missionnair Belge,58
Église Évangélique Missionnair Belge,58
Eglise Indépendante,59
Église indépendante,59
Église Indépendante,59
Eglise Libre,60
Église libre,60
Eglise Libre Suisse,61
Église Libre Suisse,61
Eglise nationale de Suisse,62
Église Nationale Suisse,62
Zwitschersch Protestanten,62
Église National Suisse,62
Église nationale,62
Église nationale de Genève,62
Église nationale de Suisse,62
Église Protest. Nationale,62
Église nationale Suisse,62
Nationale Kerk van Genève,62
Zwitsersch Gereformeerd,62
Eglise Réformée de France,63
Église Réformée de France,63
Église Réformée de Paris,63
Eglise Vendoisee,64
Église Vendoisee,64
Engels Gereformeerd,65
Engelsch Gereformeerd,65
Engels Presbyteriaans Hervormde gemeente,66
Engelsche of Presbijteriaansche Hervormden,66
Engelsche Presbyterianen (Hervormden),66
Engelse Presbyterianen,66
Engelsche Presbyterianen,66
Engelsch Hervormden,66
Engelsch Hervormd,66
Presbyterianen,66
Engelsch Presbyteriaansche gemeente,66
Engels Israëliet,67
Engelsch Israëliet,67
Engels Katholiek,68
Engelsch Katholieken,68
Engels Wallegaanse kerk,69
Engelsch Wallegaansche kerk,69
Church of England,70
Engelsche Kerk,70
Engelse protestantse kerkgenootschappen (verzamelterm),71
Engelse Protestantse kerkgen.,71
English Protestant Independent,72
English Protest. Independante,72
Evangelisch Luthers,73
Evangelisch Lutherschen,73
Evangelisch Luthersch,73
Luthersch,73
Evang. Luthers,73
Evang.Luthers,73
Evangelisch-Luthers,73
Evangelisch Luthers,73
Evangelisch Gereformeerd,74
Evangelisch Gereformeerd,74
Evangelische gemeente,75
Evangelische Gemeente,75
Evangelische gemeente,75
Evangelische Gemeenten,75
Bond van Vrije Evangelische gemeenten,76
Bond van Vrije Evangelische gemeenten,76
Vrije Evangelischen,76
Bond van Vrije Christelijke gem. In Nederland,76
Vrije Christelijke gemeente,76
Evangelische Gemeente (Vrije),76
Vrije Christel. Gemeente (Bond v.),76
Vrije Evangelische Gemeente,76
Vrije Christelijke Gem. (Bond van),76
Vrije Evangelische gemeente,76
Vrije Evangel. Gemeente,76
Vrij-evangelisch,76
Vrije Evangelische Gemeenten,76
Evangelische Landeskirche der Schweiz,77
Evangelische Landeskirche der Schweiz,77
Fellowship of Reconciliation,78
Fellowship of Reconciliation,78
Waals Hervormden,79
Fransche of Waalsche Hervormden ,79
Waalsche Hervormden,79
Waalsch Hervormden,79
Waalsch Hervormd,79
Fransche Kerk,79
Waals Hervormd,79
Waals-hervormd,79
Humanisten,80
Geen kerkelijk gezindte (Humanisten),80
Geen geloofsgenootschap of kerkelijke gezindte,81
Geen kerkgenootschap,81
Geen kerkgenootschap of gezindte ,81
Tot geen kerkelijke gezindte beh.,81
Zonder kerkel. gezindte,81
Tot geen kerk. gez. beh.,81
Personen behoorende tot geen kerkelijke gezindte,81
Tot geen kerk.gez.beh.,81
Geen kerkgen.,81
Geen kerkelijke gezindte,81
Geen kerkelijke gezindte (Overige zonder),81
Geloofsgenezing,82
Geloofsgenezing,82
Geloofsvereniging in de volheid van Christus,83
Geloofsvereeniging in de volheid van Christus,83
Gemeenschap Kinderen Gods,84
Gemeenschap Kinderen Gods,84
Christen Gemeenschap Gemeente Gods,85
Gemeente des Heeren,85
Gemeente Gods (Chr. Gemeenschap),85
Gemeente des Heren,85
Gemeente van Gods Zoon,86
Gemeente van Gods Zoon,86
Gemeente van Jezus Christus,86
Quakers,87
Quakers,87
Kwakers,87
Society of Friends,87
Genootsch. der Vrienden (Quakers),87
Gereformeerde Gemeenten,88
Leden der Gereformeerde Gemeente,88
Gereformeerde Gemeente,88
Gereformeerde gemeente,88
Geref. Gem.,88
Geref. Gemeenten,88
Gereformeerde Gemeenten,88
Gereformeerde Gemeenten onder het Kruis,89
Gereformeerden onder het Kruis,89
Vrije Gereformeerden onder het kruis,89
Gereformeerden onder het kruis,89
Gereformeerde onder het kruis,89
Gereformeerde Gemeente onder h. Kruis,89
Gereform. Gem. onder het Kruis,89
Gereformeerde gemeente onder het Kruis,89
Geref. Gemeenten o/h Kruis,89
Geref. Gemeenten o/h Kruis,89
Gereformeerde Kerken,90
Gereformeerde kerken,90
Geref. Kerken,90
Gereformeerd (w.v. Geref.Kerken),90
Gereformeerde Kerken,90
Gereformeerde Kerken (artikel 31; vrijgemaakt),91
Geref. Kerken (art.31),91
Gereformeerd (w.v. Geref.Kerken (art.31)),91
Geref. Kerken (art. 31),91
Gereformeerde Kerken (vrijgemaakt),91
Gereformeerden (totaal) (verzamelterm),92
Gereformeerd (totaal),92
Oud Gereformeerde Gemeenten,93
Oud-Gereformeerden,93
Oud Gereformeerden,93
Ledeboerianen,93
Oud Gereformeerd,93
Gereformeerde Gemeente (Oud),93
Oud Gereformeerde Gemeente,93
Oud Gereformeerde gemeente,93
Oud Geref. Gem,93
Gereformeerd (w.v. Oud Geref. Gemeenten),93
Oud Geref. Gemeenten,93
Oud-Gereformeerd,93
Gereformeerde Kerk in Hersteld Verband,94
Gereformeerde Kerk in Hersteld Verband,94
Vrije Gereformeerden,95
Gereformeerde Zendingskerk,96
Gereformeerde Zendingskerk,96
Grieken (verzamelterm),97
Grieken,97
Grieks Katholiek,98
Grieks Katholiek,98
Grieksch Katholiek,98
Guldenketen,99
Guldenketen,99
Mormonen (Heiligen der Laatste Dagen),100
Mormonen,100
Kerk van Jesus Christus of de Heiligen der laatste dagen (Mormonen),100
Kerk van Jesus Christus of de Heiligen der laatste dagen,100
Kerk van Jezus Christus of de Heiligen der laatste dagen,100
Kerk van Christus,100
Kerk v.Jezus Christus (Heil.d./l.dagen),100
Kerk v.Jezus Christus (Heil.d./l.dagen),100
Heiligen der Laatste Dagen,100
Kerk van J.Chr. van de Heiligen der Laatste Dagen,100
Leger des Heils,101
Heilsleger,101
Leger des Heils,101
Hersteld Apostolische Gemeente in de Eenheid der Apostelen,102
Hersteld Apostolische gemeente in de Eenheid der Apostelen,102
Herst. Apost. Gem. in de Eenheid der Apostelen,102
Hersteld Apost. Gem. in de Eenheid der Apostelen,102
Hersteld Apostolische Zendingsgemeente in de Eenheid der Apostelen,103
Herst. Apost. Zend.gem. i.d. Eenh.d.Apost.,103
Herst.Apost.Zend.gem.i.d.eenh.d.Apost.,103
Hersteld Apostolische Zendingsgemeente in Nederland,104
Leden der Apostolische Zending Gemeente,104
Leden der Hersteld Apostolische Zending Gemeente,104
Herst. Apost. Zend.gem.in Nederland,104
Herst.Apost.Zend.gem.in Ned.,104
Hersteld Apost. Zendingsgem.,104
Hersteld Apostolische Zendingskerk,105
Herst. Apost. Zendingskerk,105
Hersteld Apost. Zendingskerk,105
Hersteld Apostolisch (verzamelterm),106
Hersteld Apostolischen,106
Hersteld Apostolisch,106
Hersteld Evangelisch Luthers,107
Herstelde Lutherschen,107
Hersteld Lutherschen,107
Hersteld Luthersch,107
Hersteld Evangelisch,107
Hersteld Evangelisch Luthersch,107
Hersteld Evangelisch Luthers,107
Hersteld Luthers,107
Hersteld Evangel. Luthers,107
Hersteld Evang.Luthers,107
Hervormd Gereformeerd,108
Hervormd Gereformeerd,108
Hoogduitsche gemeente,109
Hoogduitsche gemeente,109
Irish Church,110
Iersche Kerk,110
Iersch Protestanten,110
Iersche kerk,110
Indonesische Protestantse kerkgenootschappen (verzamelterm),111
Indonesische Protestantse kerkgen.,111
Israëliet (Nederlands en Portugees) (verzamelterm),112
Israelieten,112
Israëlitisch,112
"Israëlieten (Personen behoorende tot een buitenlandsch, niet in Nederland gevestigd kerkgenootschap)",112
Ned. en Portug. Israëliet,112
Israël. (Ned. en Port.),112
Israël.,112
Israëlitisch (Ned. en Port.),112
Israëliet,112
Afgescheiden Israëlitische Gemeente,113
Israëlietische Gem. (Afgescheiden),113
Jehova's Getuigen,114
Jehova's Getuigen,114
Jongliedenbond voor Ernstig Christendom,115
Jongeliedenbond voor ernstig Christendom,115
Joodse Reform beweging,116
Joodsche Reform beweging,116
Katholiek Apostolische Gemeenten,117
Katholiek Apostolisch,117
Kath.Apost.Gemeenten,117
Onbekend geloofsgenootschap of kerkelijke gezindte,118
Kerkgenootschap onbekend,118
Kerkgenootschap of gezindte onbekend,118
Personen van wie de kerkel. gezindte onbekend was,118
Kerkelijke gezindte onbekend,118
Personen waarvan de kerkel. gezindte onbekend was,118
Personen waarvan de kerkelijke gezindte onbekend was,118
Leden van de Episcopale Zionskapel,119
Leden der Episcopale Zionskapel,119
Geloofsvereniging in de volheid van Christus,120
Leden der Geloofsvereeniging in de volheid van Christus,120
Geloofsvereniging van de Goddelijke Genezing,121
Leden der Geloofsvereeniging v. de Goddelijke Genezing,121
Nederlands Hervormde Zending Gemeente,122
Nederd. herv. Zendingsgem.,122
Leden der Ned. Herv. Zending Gemeente,122
Nederd. Hervormde Zendingsgemeente,122
Nederduits Gereformeerde Kerken,123
Leden der Nederduitsche Gereformeerde Kerken,123
Schotse Gemeente,124
Schotsche gemeente,124
Leden der Schotsche gemeente,124
Schotsche kerk,124
Vrije Evangelische Gemeente,125
Leden der Vrije Engelsche Gemeente,125
Vrije Evangelische Zending Gemeente,126
Vrije Evang. Zending Gem.,126
Leden der Vrije Evangelische Zending Gemeente,126
Vrije Gemeente,127
Leden der Vrije Gemeente,127
Vrije gemeente,127
Vrije Gereformeerde Gemeente,128
Leden der Vrije Gereformeerde Gemeente,128
Vrije Gereformeerde gemeente,128
Vrije Geref. Gemeente,128
Vrije Zending Gemeente,129
Vrije Zending Gem.,129
Leden der Vrije Zending Gemeente,129
Vrije Zending Gemeente,129
Zendingsgemeente,129
Vrije Zendingsgemeente,129
Wurtembergse Kerk,130
Leden der Wurtembergsche Kerk,130
Protestantenbond,131
Leden van den Protestantenbond,131
Nederlandsche Protestanten Bond,131
Ned.Protestantenbond,131
Ned. Protestantenbond,131
Leer van Confusius,132
Leer van Confusius,132
Islam,133
Mahomedanen,133
Maranatha-groep,134
Maranatha-groep,134
Methodisten,135
Methodisten,135
Modern Gereformeerd,136
Modern Gereformeerd,136
Nederlands Hervormd,137
Nederduitsche Hervormden,137
Nederduitsche Israëliten,137
Nederduitsch Hervomden,137
Nederduitsch Hervomd,137
Nederlandsch Hervomd,137
Ned. Hervormd,137
Ned.Hervormd,137
Nederlandse Israëliten,138
Nederlandsche Israëliten,138
Nederlandsche Israëlieten,138
Nederl. Israëliet,138
Nederlandsch Israëliet,138
Nederlands Hervormd,138
Nieuw Apostolisch,139
Nieuw Apostolisch,139
Non Reformisten,140
Non Reformisten,140
Noorse Staatskerk,141
Noorsche Staatsreligion,141
Old Fellows,142
Old Fellows,142
Onbekend en ander geloofsgenootschap of kerkelijke gezindte (verzamelterm),143
Onbekend en tot geene der genoemde gezindheden behoorende,143
"Onbekenden, tot geen der genoemde kerkgenootschappen behoorende",143
"Tot een ander of tot geen kerkgenootschap behoorende, of onbekend",143
"Tot een ander of tot geen kerkgenootschap of gezindte behoorende, of onbekend",143
Open Broeders,144
Open Broeders,144
Orde van Goede Tempelieren,145
Orde van Goede Tempelieren,145
Oud Katholieke Kerk,146
Oud-Roomschen of van de Bisschoppelijke Klerezie,146
Oud-Roomschen,146
Oud Roomschen,146
Oud Bisschoppelijke Cleresie,146
Oud Roomsch,146
Oud Bissch. Cleresie (Oud-Roomsch),146
Oud Bisschoppelijke Cleresie (Oud-Roomsch),146
Oud-Kath. Kerk,146
Oud Katholieke Kerk,146
Oud-katholiek,146
Oud-katholieke kerk,146
Oud Evangelisch,147
Oud Evangelisch,147
Oud-Luthersch,147
Oud Lutherse gemeente,147
Oud Gereformeerd onder het Kruis,148
Oud Gereformeerden onder het kruis,148
Oud Gereformeerd onder het kruis,148
Oud Hervormd,149
Oud Hervormd,149
Oud Israëliet,150
Oud Israëliet,150
Oud Protestanten (verzamelterm),151
Oud Protestanten,151
Oud Protestant,151
Overige Gereformeerden (verzamelterm),152
Overige gereformeerden,152
Overige Protestantse kerkgenootschappen (verzamelterm),153
"Protestanten (Personen behoorende tot een buitenlandsch, niet in Nederland gevestigd kerkgenootschap)",153
Overige Protestantse Kerkgen.,153
Paulinische Vereniging,154
Paulinische Vereeniging,154
Vreemde (buitenlandse) godsdiensten,155
Vreemde godsdiensten (buitenlands),155
Pinkstergroepen,156
Pinkstergemeente,156
Pinkstergroepen,156
Plymouth Brothers,157
Plymouth Brothers,157
Portugees Israëliet,158
Portugesche Israëliten,158
Portugeesche Israëliten,158
Portugeesche Israëlieten,158
Portugeesch Israëliet,158
Protestanten (verzamelterm),159
Protestanten,159
Religion Protèstante,159
Pruissische Landeskirche,160
Pruissische Landeskirche,160
Puriteinen,161
Puriteinen,161
Ré Evangelisatie gemeente,162
Ré Evangelisatie gemeente,162
Religieus Socialistisch Verbond,163
Religieus Socialistisch Verbond,163
Religieuse Jeugdgemeente,164
Religieuse Jeugdgemeente,164
Remonstrant,165
Remonstranten,165
Remonstranten,165
Remonstrantsch Gereformeerd,165
Remonstrant,165
Remonstrantse Broederschap,166
Remonstrantsche Broederschap,166
Rooms-Katholiek,167
Roomsch-Katholijken,167
Roomsch Catholijken,167
Roomsch-Catholijken,167
Roomsch-Catholieken,167
Roomsch Katholiek,167
Roomsch-Katholiek,167
Rooms-Katholiek,167
Rooms-Kath.,167
Rooms-katholiek,167
Rozekruisen Genootschap,168
Rosecrusian Genootschap,168
Rozekruisen Genootschap,168
Russisch Orthodox,169
Russisch Orthodoxen,169
Russisch Orthodox,169
Sabbathisten,170
Sabbatisten,170
Sabbathisten,170
Sabbattisten,170
Soefi beweging,171
Soefi-beweging,171
Soefi beweging,171
Spiritisten,172
Spiritisten,172
Spiritualisten,173
Spiritualisten,173
Stadszending,174
Stadszending,174
Tempelbouwers,175
Tempelbouwers,175
Theosophische Vereniging,176
Theosophen,176
Theosophische Vereeniging,176
Unitarissen,177
Unitarissen,177
Valdese de Piemonte,178
Valdese de Piemonte,178
Verbreiding der Waarheid,179
Verbreiding der Waarheid,179
"Vereniging ""De Nieuwe Gedachte""",180
"Vereeniging ""De Nieuwe Gedachte""",180
Vereniging de Dageraad,181
Vereeniging de Dageraad,181
Vereeniging Vrije Gedachten,181
Vereniging Jeruel,182
Vereeniging Jeruel,182
Vereniging om Christus geheel te volgen,183
Vereeniging om Christus geheel te volgen,183
Vereniging van Gelovigen,184
Vereeniging van Geloovigen,184
"Vereniging van Vrij Religieusen ""De Tempelhouders""",185
"Vereeniging van Vrij Religieusen ""De Tempelhouders""",185
"Vergadering ""De Volheid van Christus""",186
"Vergadering ""De Volheid van Christus""",186
Volgelingen van Ds. Pauwe,187
Volgelingen van Ds. Pauwe,187
Vrij Christelijk geloof,188
Vrij Christelijk Geloof,188
Vrije Broeders,189
Vrije Broeders,189
Vrije Hervormde Gemeente,193
Vrije Hervormden,193
Vrije Hervormde Gemeente,193
Vrije Jeugdkerk,194
Vrije Jeugdkerk,194
Vrije Katholieke Kerk,195
Vrije Katholieke Kerk,195
Vrij-katholiek,195
Vrije Protestanten (verzamelterm),196
Vrije Protestanten,196
Vrije Religieuse Kring,197
Vrije Religieuse Kring,197
Vrijmetselaar,199
Vrijmetselaar,199
Vrijzinnig Apostolisch,200
Vrijzinnig Apostolisch,200
Vrijzinnig Christelijke Jongeren Bond,201
Vrijzinnig Christelijke Jongeren Bond,201
Vrijzinnig Christelijke Studenten Bond,202
Vrijzinnig Christelijke Studenten Bond,202
Vrijzinnig Godsdienstige Vereniging,203
Vrijzinnig Godsdienstige Vereeniging,203
Vrijzinnig Hervormde Gemeente,204
Vrijzinnig Hervormde Gemeente,204
Vrijzinnig Hervormd,204
Vrijzinnig Protestant,205
Vrijzinnig Protestant,205
Vrijzinnig Religieuse Gemeenschap,206
Vrijzinnig Religieuse Gemeenschap,206
Vrijzinnige Jeugdkerk,207
Vrijzinnige Jeugdkerk,207
Waldenzen,208
Waldenzen,208
Wasa Gemeente,209
Wasa Gemeente,209
Wederdoopers,210
Wederdoopers,210
Wesleyanen,211
Wesleyaanen,211
Woodbrookers,212
Woodbrookers,212
Zevende dag Baptisten,213
Zevende dag Baptisten,213
Zionisten,214
Zionisten,214
Zweeds Hervormd,215
Zweedsch Hervormd,215
Zweedse Staatskerk,216
Zweedsche Staatskerk,216
Zwinglianen,217
Zwinglianen,217
