VT_1879_01_H1,Abbe Freerks Gabbema gasthuis,2-41
VT_1879_01_H1,Algemeen Armhuis,2-42
VT_1879_01_H1,Algemeen armhuis
VT_1879_01_H1,Armengesticht,2-23
VT_1879_01_H1,Armgesticht,2-23
VT_1879_01_H1,Armhuis,2-42
VT_1879_01_H1,Armhuis van het burgerlijk armbestuur,2-42
VT_1879_01_H1,Boshuijzer gasthuis,2-41
VT_1879_01_H1,Cellulaire gevangenis,2-81
VT_1879_01_H1,Diaconie armh.,2-42
VT_1879_01_H1,Diaconie weeshuis,2-43
VT_1879_01_H1,Diaconie-Armhuis,2-42
VT_1879_01_H1,Diaconie-gasthuis,2-41
VT_1879_01_H1,Diakonie armhuis der Ned. Herv. Gemeente,2-42
VT_1879_01_H1,Dr. H. van Popta gasthuis,2-41
VT_1879_01_H1,Garnizoens-Infirmerie,2-51
VT_1879_01_H1,Garnizoensbakkerij,2-51
VT_1879_01_H1,Gasthuis Vredenhof,2-41
VT_1879_01_H1,Herv. Diaconie armgesticht,2-23
VT_1879_01_H1,Hervormd diaconiehuis,2-75
VT_1879_01_H1,Huis van arrest,2-81
VT_1879_01_H1,Huis van burgerlijke en militaire verzekering,2-51
VT_1879_01_H1,Hôtel Nieuw Duinkerken
VT_1879_01_H1,Hôtel Phoenix,3-1
VT_1879_01_H1,Hôtel de Nieuwe Doelen,3-1
VT_1879_01_H1,Kavalleriestalling,2-51
VT_1879_01_H1,Kazerne der Infanterie,2-52
VT_1879_01_H1,Klaarkampsterweeshuis,2-43
VT_1879_01_H1,Kolonie der Maatschappij van weldadigheid
VT_1879_01_H1,Kostschool,2-62
VT_1879_01_H1,Krankzinnigengesticht,2-23
VT_1879_01_H1,Marcelis Goverts gasthuis,2-41
VT_1879_01_H1,Nieuw St. Anthonij gasthuis,2-41
VT_1879_01_H1,Nieuw Stadsweeshuis,2-43
VT_1879_01_H1,Old Burger Weeshuis,2-43
VT_1879_01_H1,Old Burger weeshuis
VT_1879_01_H1,Oud St. Anthonij gasthuis,2-41
VT_1879_01_H1,Overige huizen,2-0
VT_1879_01_H1,Popma-gasthuis,2-41
VT_1879_01_H1,R.C. Armhuis,2-42
VT_1879_01_H1,R.C. arm- en weeshuis,2-43
VT_1879_01_H1,R.C. armengesticht,2-23
VT_1879_01_H1,Ritske Boelema gasthuis,2-41
VT_1879_01_H1,Roomsch Catholiek armgesticht,2-23
VT_1879_01_H1,Schepen,2-10
VT_1879_01_H1,St. Annagesticht,2-23
VT_1879_01_H1,St. Anthonij gasthuis,2-41
VT_1879_01_H1,St. Elizabethsgesticht,2-23
VT_1879_01_H1,St. Joseph gesticht,2-23
VT_1879_01_H1,Stads Armhuis,2-42
VT_1879_01_H1,Stads Burgerweeshuis,2-43
VT_1879_01_H1,Stads Ziekenhuis,2-21
VT_1879_01_H1,"Stichting ""Fribourg"""
VT_1879_01_H1,Wees- en armhuis,2-42
VT_1879_01_H1,Weeshuis,2-43
VT_1879_01_H1,Westerhuis vrouwengasthuis,2-41
VT_1879_01_H1,Ziekenhuis,2-21
VT_1879_02_H1,Armhuis
VT_1879_02_H1,Armhuis der N.H. gemeente
VT_1879_02_H1,Bestedelingshuis der Ned. Herv. Diaconie
VT_1879_02_H1,Binnengasthuis
VT_1879_02_H1,Boven Proveniershuis
VT_1879_02_H1,Broerenkazerne
VT_1879_02_H1,Buitengasthuis
VT_1879_02_H1,Burger Weeshuis
VT_1879_02_H1,Cellulaire Gevangenis
VT_1879_02_H1,Emanuelshuis
VT_1879_02_H1,Garnizoens-Infirmerie
VT_1879_02_H1,Garnizoens-bakkerij
VT_1879_02_H1,"Gesticht ""Averingsvergadering"""
VT_1879_02_H1,Gesticht Ommerschans
VT_1879_02_H1,Gesticht van Liefde
VT_1879_02_H1,Groot Burger Weeshuis der Ned. Herv. gemeente
VT_1879_02_H1,Groote en Voorster-Gasthuis
VT_1879_02_H1,Haersoltenhuis
VT_1879_02_H1,Heerinkshuis
VT_1879_02_H1,Heiligen Geesten Gasthuis
VT_1879_02_H1,Hervormd Armen Weeshuis
VT_1879_02_H1,"Hotel ""de Gouden Leeuw"""
VT_1879_02_H1,"Hotel ""de Graaf"""
VT_1879_02_H1,"Hotel ""de Keizer"""
VT_1879_02_H1,"Hotel ""de Klomp"""
VT_1879_02_H1,Huis van Arrest
VT_1879_02_H1,Huis van bewaring
VT_1879_02_H1,"Hôtel ""Heerenlogement"""
VT_1879_02_H1,"Hôtel ""Pays-Bas"""
VT_1879_02_H1,"Hôtel ""de Keizerskroon"""
VT_1879_02_H1,Karmelieten klooster
VT_1879_02_H1,Kazerne
VT_1879_02_H1,"Kazerne: ""de Ruiterstallen"""
VT_1879_02_H1,Keizers- of Jordensplaats
VT_1879_02_H1,Klooster
VT_1879_02_H1,Klooster der Franciscanen
VT_1879_02_H1,Kolonie
VT_1879_02_H1,Kostschool
VT_1879_02_H1,Kostschool van H. Stael
VT_1879_02_H1,Kostschool van Weber
VT_1879_02_H1,Krankzinnigen-Gesticht
VT_1879_02_H1,Larinksgesticht
VT_1879_02_H1,"Logement: ""huis 't Anker"""
VT_1879_02_H1,Ned. Herv. Weeshuis
VT_1879_02_H1,Ommerschans (Rijksgesticht)
VT_1879_02_H1,Oude Mannen- en Vrouwenhuis van het Gem. Armbest. der N.H. gemeente
VT_1879_02_H1,Oude Vrouwenhuis
VT_1879_02_H1,Oude mannen- en vrouwenhuis
VT_1879_02_H1,Overige huizen
VT_1879_02_H1,R. C. Weeshuis
VT_1879_02_H1,Rijksgesticht Ommerschans
VT_1879_02_H1,Roomsch Catholijk Weeshuis
VT_1879_02_H1,Schepen
VT_1879_02_H1,Scherfshuis
VT_1879_02_H1,St. Anthony Gasthuis
VT_1879_02_H1,St. Geertruiden Gasthuis
VT_1879_02_H1,St. Jozephs-Gesticht
VT_1879_02_H1,St. Jurriens Gasthuis
VT_1879_02_H1,St. Nicolaas-Gesticht
VT_1879_02_H1,Vilsterenshuis
VT_1879_02_H1,Vrouwenhuis
VT_1879_02_H1,Weerds-Gesticht
VT_1879_02_H1,Weeshuis
VT_1879_02_H1,Weeshuis der Chr. Ger. Gemeente
VT_1879_02_H1,Werkhuis
VT_1879_02_H1,Ziekenhuis
VT_1879_02_H1,Ziekenhuis der N. H. gemeente
VT_1879_02_H1,Zwiersenhuizen
VT_1879_03_H1,Academisch ziekenhuis
VT_1879_03_H1,Aduarder gasthuis
VT_1879_03_H1,Anthonij-gasthuis
VT_1879_03_H1,Arm werkhuis
VT_1879_03_H1,Arm-werkhuis
VT_1879_03_H1,Armenwerkhuis
VT_1879_03_H1,Armhuis
VT_1879_03_H1,"Armhuis ""Weltevreden"""
VT_1879_03_H1,Baroldi-gasthuis
VT_1879_03_H1,Burgerlijk Armhuis
VT_1879_03_H1,Cellulaire gevangenis
VT_1879_03_H1,Chr. Ger. Armhuis
VT_1879_03_H1,Chr. Geref. Armhuis
VT_1879_03_H1,Christelijk Gereformeerd Weeshuis
VT_1879_03_H1,Cremers gasthuis
VT_1879_03_H1,Diaconie Armhuis
VT_1879_03_H1,Diaconie-armhuis
VT_1879_03_H1,Diaconie-gasthuis
VT_1879_03_H1,Diaconiehuis
VT_1879_03_H1,Doopsgezind gasthuis
VT_1879_03_H1,Doopsgezind weeshuis
VT_1879_03_H1,Doorgangshuis of kinderhuis
VT_1879_03_H1,Garnizoens-Bakkerij
VT_1879_03_H1,Garnizoens-Infirmerie
VT_1879_03_H1,Geertruids gasthuis
VT_1879_03_H1,Gesticht voor hulpbetoon en werkverschaffing
VT_1879_03_H1,Heilige Geest-gasthuis
VT_1879_03_H1,Herv. Diac. Armhuis
VT_1879_03_H1,Huis van Arrest
VT_1879_03_H1,Huis van Barmhartigheid
VT_1879_03_H1,Huis van bewaring
VT_1879_03_H1,Inrigting voor ooglijders
VT_1879_03_H1,Instituut voor Doofstommen
VT_1879_03_H1,Juffer Tette Alberda's gasthuis
VT_1879_03_H1,Kazerne Kattenhage
VT_1879_03_H1,Kostschool
VT_1879_03_H1,Lattering gasthuis
VT_1879_03_H1,Luthersch gasthuis
VT_1879_03_H1,Luthersch verzorgingsgesticht
VT_1879_03_H1,Luthersch weeshuis
VT_1879_03_H1,Martens
VT_1879_03_H1,Medden-gasthuis
VT_1879_03_H1,Mepsche gasthuis
VT_1879_03_H1,Ned. H. diac. armhuis
VT_1879_03_H1,Ned. Herv. Armhuis
VT_1879_03_H1,Ned. Herv. Diaconiehuis
VT_1879_03_H1,Noorder Kazerne
VT_1879_03_H1,Overige huizen
VT_1879_03_H1,Passantenhuis
VT_1879_03_H1,Pietronella
VT_1879_03_H1,R. C. diac. armhuis
VT_1879_03_H1,Roode of Burgerweeshuis
VT_1879_03_H1,Roomsch-Cath. Weeshuis voor meisjes en Liefdesgesticht
VT_1879_03_H1,Schepen
VT_1879_03_H1,Schepen tot geen bepaald wijk behoorende
VT_1879_03_H1,Scheunings gasthuis
VT_1879_03_H1,St. Jacobi- en Annen-gasthuis
VT_1879_03_H1,Toevlugtsoord
VT_1879_03_H1,Ubbema-gasthuis
VT_1879_03_H1,Vrouw Anna Varwers gasthuis
VT_1879_03_H1,W. Cremers gasthuis
VT_1879_03_H1,Weeshuis
VT_1879_03_H1,Weeshuis der Ned. Herv. Gemeente
VT_1879_03_H1,Werkhuis
VT_1879_03_H1,Werkhuis der Hervormde Diaconie
VT_1879_03_H1,Wijtses gasthuis
VT_1879_03_H1,Zeijls gasthuis
VT_1879_03_H1,Zuider Kazerne
VT_1879_03_H1,gem.-armhuis
VT_1879_04_H1,1ste gesticht. Bijgebouwen
VT_1879_04_H1,2e gesticht. Bijgebouwen
VT_1879_04_H1,3e gesticht. Bijgebouwen
VT_1879_04_H1,Armwerkhuis,2-42
VT_1879_04_H1,"Diaconie arm-, wees- en werkhuis",2-42
VT_1879_04_H1,Diaconie armhuis,2-42
VT_1879_04_H1,Gesticht voor ooglijders,2-23
VT_1879_04_H1,Huis van arrest en bewaring,2-81
VT_1879_04_H1,Huis van bewaring,2-81
VT_1879_04_H1,Huizen,1-0
VT_1879_04_H1,Kazerne der Infanterie,2-52
VT_1879_04_H1,Kostschool,2-62
VT_1879_04_H1,Overige huizen,2-0
VT_1879_04_H1,Schepen,2-10
VT_1879_04_H1,Verspreide huizen,1-0
VT_1879_04_H1,Weeshuis,2-43
VT_1879_04_H1,Werkhuis,2-82
VT_1879_04_H1,Werkhuis der Nederl. Herv. Gemeente,2-82
VT_1879_05_H1,Armhuis (St. Vincentius),2-42
VT_1879_05_H1,Bisschoppelijk Collegie en kostschool,2-62
VT_1879_05_H1,Cavalerie- en Rijschool-kazerne,2-52
VT_1879_05_H1,Collegie en Pensionaat,2-63
VT_1879_05_H1,Franciscanessen-klooster (St. Anna),2-72
VT_1879_05_H1,Garnizoens-Bakkerij,2-51
VT_1879_05_H1,Garnizoens-Infirmerie,2-51
VT_1879_05_H1,Garnizoensbakkerij,2-51
VT_1879_05_H1,Gasthuis,2-41
VT_1879_05_H1,Gebrekkigenhuis (Calvariënberg),2-23
VT_1879_05_H1,Gemengde hulpkazerne,2-52
VT_1879_05_H1,Gereformeerd Weeshuis,2-43
VT_1879_05_H1,Gesticht voor oude lieden en kinderen (St. Joseph),2-23
VT_1879_05_H1,Hofje van St. Marten,2-9
VT_1879_05_H1,Huis van Arrest,2-81
VT_1879_05_H1,Huis van Bewaring,2-81
VT_1879_05_H1,Hôtel van Commensalen,3-1
VT_1879_05_H1,Infanterie- (Muzijkanten-) kazerne,2-52
VT_1879_05_H1,Infanterie-Kazerne,2-52
VT_1879_05_H1,Infanterie-kazerne
VT_1879_05_H1,Jesuiten-klooster,2-72
VT_1879_05_H1,Josephiten-klooster en Armhuis (St. Joseph),2-72,2-42
VT_1879_05_H1,Kazerne der Maréchaussée
VT_1879_05_H1,Klein Seminarie,2-73
VT_1879_05_H1,Klooster,2-72
VT_1879_05_H1,Klooster d. Ursulinen en kostschool,2-72,2-62
VT_1879_05_H1,Klooster d. Usulinen,2-72
VT_1879_05_H1,Klooster der Augustijnen
VT_1879_05_H1,Kostschool,2-62
VT_1879_05_H1,Krankzinnigenhuis (Calvariënberg),2-23
VT_1879_05_H1,Maréchaussée-kazerne,2-52
VT_1879_05_H1,Minderbroedersklooster,2-72
VT_1879_05_H1,O.L.V. Conventje,X
VT_1879_05_H1,Oudmannen- (Twaalf Apostelen-) huis,2-31
VT_1879_05_H1,Overige huizen,2-0
VT_1879_05_H1,R. C. Godshuis (Louisa-huis),2-44
VT_1879_05_H1,R. C. Weeshuis,2-43
VT_1879_05_H1,R. K. Armhuis (Nieuwenhof),2-42
VT_1879_05_H1,Schepen,2-10
VT_1879_05_H1,Seminarie,2-73
VT_1879_05_H1,St. Gilles-Gasthuis,2-41
VT_1879_05_H1,St. Matthias-Conventje,X
VT_1879_05_H1,Ursulinen-klooster,2-72
VT_1879_05_H1,Ursulinen-klooster en kostschool,2-72,2-62
VT_1879_05_H1,Verspreide huizen,1-0
VT_1879_05_H1,Wees- en Oude mannen- en vrouwenhuis,2-31,2-43
VT_1879_05_H1,Ziekenhuis (Calvariënberg),2-21
VT_1879_06_H1,Armgesticht Annahof,2-23
VT_1879_06_H1,Armhof ''St. Joris'',2-42
VT_1879_06_H1,Armhof ''de Molenberg'',X
VT_1879_06_H1,Armhuis,2-42
VT_1879_06_H1,Armhuis der Christ. Geref. gemeente
VT_1879_06_H1,Armhuizen,2-42
VT_1879_06_H1,Armweeshuis,2-43
VT_1879_06_H1,Bijgebouw van Kazerne Willem III,2-52
VT_1879_06_H1,Bomvrije kazerne,2-52
VT_1879_06_H1,Burger weeshuis,2-43
VT_1879_06_H1,Burgergasthuis,2-41
VT_1879_06_H1,Burgerlijk Armhuis,2-42
VT_1879_06_H1,Burgerlijk armhuis
VT_1879_06_H1,Burgerweeshuis,2-43
VT_1879_06_H1,Cellulaire gevangenis,2-81
VT_1879_06_H1,Diaconie Armhuis,2-42
VT_1879_06_H1,Diaconie armgesticht,2-23
VT_1879_06_H1,Fort,2-53
VT_1879_06_H1,Fort Rammekens,2-53
VT_1879_06_H1,Garnizoens-Infirmerie,2-51
VT_1879_06_H1,Gasthuis,2-41
VT_1879_06_H1,"Gesticht ""den Bal"""
VT_1879_06_H1,Gesticht voor huisvesting met weldadig doel,2-23
VT_1879_06_H1,Godshuis,2-44
VT_1879_06_H1,Godshuis Carst,2-44
VT_1879_06_H1,Groot armhuis,2-42
VT_1879_06_H1,Huis van Bewaring
VT_1879_06_H1,Huis van arrest,2-81
VT_1879_06_H1,Huis van bewaring,2-81
VT_1879_06_H1,Hôtel ''Abdij'',3-1
VT_1879_06_H1,Infirmerie,X
VT_1879_06_H1,Israëlitisch armhuis,2-42
VT_1879_06_H1,Kanonneerboot Hydra,2-10,2-51
VT_1879_06_H1,Kazerne,2-52
VT_1879_06_H1,"Kazerne ""Cavalier"""
VT_1879_06_H1,Kazerne No. 1,2-52
VT_1879_06_H1,Kazerne Spookhuis,2-52
VT_1879_06_H1,Kazerne Westdijk,2-52
VT_1879_06_H1,Kazerne Willem III,2-52
VT_1879_06_H1,Kazerne d. Maréchaussée,2-52
VT_1879_06_H1,Klein armhuis,2-42
VT_1879_06_H1,Kostschool voor meisjes,2-62
VT_1879_06_H1,Liefdehuis,2-71
VT_1879_06_H1,Nonnenschool,2-61
VT_1879_06_H1,Oude Gasthuis,2-41
VT_1879_06_H1,Oude mannen en vrouwenh.,2-31
VT_1879_06_H1,Overige Schepen,2-10
VT_1879_06_H1,Overige huizen,2-0
VT_1879_06_H1,R. K. Weeshuis,2-43
VT_1879_06_H1,Schepen,2-10
VT_1879_06_H1,St. Cornelia Liefdehuis,2-71
VT_1879_06_H1,Weeshuis,2-43
VT_1879_06_H1,Woning voor gehuwde militairen,2-51
VT_1879_07_H1,Andreas Gasthuis
VT_1879_07_H1,Armhuis
VT_1879_07_H1,"Arsenaal, Pupill. school"
VT_1879_07_H1,Bartholomaie Gasthuis
VT_1879_07_H1,Bestedelingenhuis der Stads Aalmoezenierskamer
VT_1879_07_H1,Bethanië (Inrigting voor verzwakte kinderen)
VT_1879_07_H1,Bijzondere jongensschool van het Zusterhuis der Evangel. Broedergemeente
VT_1879_07_H1,Broederhuis van het Zusterhuis der Evangel. Broedergemeente
VT_1879_07_H1,Bureau der Genie
VT_1879_07_H1,Burgerweeshuis
VT_1879_07_H1,Cellulaire Gevangenis
VT_1879_07_H1,Centraal Israëlitiesch Weeshuis
VT_1879_07_H1,"Diaconess.-Inrigting ""Bethanie"""
VT_1879_07_H1,Directeurswoning
VT_1879_07_H1,Ewouds- en Elisabethsgasthuis
VT_1879_07_H1,Fort
VT_1879_07_H1,Fort bij Rhijnauwen (gedeeltelijk)
VT_1879_07_H1,Fortwachterswoning
VT_1879_07_H1,"Fortwachterswoning, Spion"
VT_1879_07_H1,Fundatie Renswoude en Ambachtskinderhuis
VT_1879_07_H1,Garnizoens-Infirmerie
VT_1879_07_H1,Garnizoens-bakkerij
VT_1879_07_H1,Garnizoensbakkerij
VT_1879_07_H1,Gereformeerd Burger Weeshuis
VT_1879_07_H1,Gesticht voor R.C. Weezen en Oude Lieden
VT_1879_07_H1,Gevangenis voor jeugdige vrouwelijke veroordeelden
VT_1879_07_H1,Groot Rijks Hospitaal
VT_1879_07_H1,Herv. Diac. Oude Mannen- en Vrouwenhuis
VT_1879_07_H1,Huis van Arrest en Bewaring
VT_1879_07_H1,Huis van Bewaring
VT_1879_07_H1,Huizen niet gelegen in het Hoogheemraadschap
VT_1879_07_H1,Hulp-kazernement
VT_1879_07_H1,Hôtel Buwalda
VT_1879_07_H1,Hôtel van den Broek
VT_1879_07_H1,Jongens kostschool
VT_1879_07_H1,Jongenskostschool
VT_1879_07_H1,Jongenskostschool (Nijland)
VT_1879_07_H1,Kantonaal Huis van bewaring
VT_1879_07_H1,Kazerne Damlust
VT_1879_07_H1,Kazerne Fort de Bilt
VT_1879_07_H1,Kazerne Hospitaalsoldaten
VT_1879_07_H1,Kazerne Kinderhuis
VT_1879_07_H1,Kazerne het Werkhuis
VT_1879_07_H1,Keet
VT_1879_07_H1,Keeten
VT_1879_07_H1,Keeten in het fort
VT_1879_07_H1,Kermiswagen
VT_1879_07_H1,Kinderhuis der Diaconessen-Inrigting
VT_1879_07_H1,Klooster Bethlehem
VT_1879_07_H1,Kostschool
VT_1879_07_H1,Krankzinnigengesticht
VT_1879_07_H1,Logement
VT_1879_07_H1,Logement Ambrosius
VT_1879_07_H1,Logement Bellevue
VT_1879_07_H1,Logement Hahman
VT_1879_07_H1,Logement Kasteel v. Antwerpen
VT_1879_07_H1,Lunet bij het fort
VT_1879_07_H1,Meisjeskostsch. (Mej. Dirkmaat)
VT_1879_07_H1,Meisjeskostschool
VT_1879_07_H1,Meisjesschool
VT_1879_07_H1,Militaire stal C
VT_1879_07_H1,Militaire stal D
VT_1879_07_H1,Nachtkwartier Baumgarten
VT_1879_07_H1,Ned. Herv. Diaconie Weeshuis
VT_1879_07_H1,O.R.C. Bestedelinghuis
VT_1879_07_H1,O.R.C. Weeshuis
VT_1879_07_H1,Oude Infirmerie
VT_1879_07_H1,Overige Huizen
VT_1879_07_H1,Overige huizen
VT_1879_07_H1,Protest. Kinder-Zendingshuis
VT_1879_07_H1,Pupillenschool
VT_1879_07_H1,R.C. Gregorius Onderwijsgest.
VT_1879_07_H1,R.C. Kloostergesticht
VT_1879_07_H1,R.C. Liefdehuis
VT_1879_07_H1,R.C. Meisjeskostschool
VT_1879_07_H1,R.C. Seminarium
VT_1879_07_H1,R.C. gesticht voor verlaten meisjes
VT_1879_07_H1,"R.C. klooster en oude vrouwengesticht ""Endelhoven"""
VT_1879_07_H1,Rijks Veeartsenijschool
VT_1879_07_H1,Schepen
VT_1879_07_H1,School Enderle
VT_1879_07_H1,Seminarie der R.C van de Klerezie
VT_1879_07_H1,St. Jozef-gesticht
VT_1879_07_H1,St. Pieters- en Bloklandsgasthuis
VT_1879_07_H1,Stedelijk Ziekenhuis
VT_1879_07_H1,Tijdelijke keeten
VT_1879_07_H1,Tijdelijke keeten (fort 't Hemeltje)
VT_1879_07_H1,Volksgaarkeuken
VT_1879_07_H1,Wachterstoren bij het Fort op den Ruigenkselschen dijk
VT_1879_07_H1,Weduwenhuis van het Zusterhuis der Evangel. Broedergemeente
VT_1879_07_H1,Ziekenhuis
VT_1879_07_H1,Zusterhuis der Evangel. Broedergemeente
VT_1879_09_H1,(onbewoond)
VT_1879_09_H1,Algemeen Armhuis
VT_1879_09_H1,Algemeen Weeshuis
VT_1879_09_H1,Algemeen armhuis
VT_1879_09_H1,Algemeen wees- en armhuis
VT_1879_09_H1,Alleen staande huizen
VT_1879_09_H1,Aloysius Gesticht
VT_1879_09_H1,Anslo's Hofje
VT_1879_09_H1,Arken
VT_1879_09_H1,Arken en Keeten
VT_1879_09_H1,Armenhuis
VT_1879_09_H1,Armhuis
VT_1879_09_H1,Artillerie-kazerne
VT_1879_09_H1,Bestedelingenhuis
VT_1879_09_H1,Bestedelinghuis
VT_1879_09_H1,Binnen-Gasthuis
VT_1879_09_H1,Blokshofje
VT_1879_09_H1,Boscherhofje
VT_1879_09_H1,Brands Rusthofje
VT_1879_09_H1,Brandweer-kazerne
VT_1879_09_H1,Brandweerkazerne
VT_1879_09_H1,Broederschap der R. C. gemeente
VT_1879_09_H1,Brouwershofje
VT_1879_09_H1,Bruiningshofje
VT_1879_09_H1,Buitengasthuis
VT_1879_09_H1,Burgerlijk Weeshuis
VT_1879_09_H1,Burgerweeshuis
VT_1879_09_H1,Burgerziekenhuis
VT_1879_09_H1,Cavallerie-Kazerne
VT_1879_09_H1,Cellul. huis van arrest en justitie
VT_1879_09_H1,Centraal Magazijn van militaire kleeding
VT_1879_09_H1,"Christ. Geref. Wees-, Oude Mannen- en Vrouwenhuis"
VT_1879_09_H1,Conducteurswoning d. artillerie
VT_1879_09_H1,Corvershof
VT_1879_09_H1,Dames Instituut
VT_1879_09_H1,Deutzen hofje
VT_1879_09_H1,"Diac. wees-, oude mannen- en vrouwenhuis"
VT_1879_09_H1,Diaconie Wees- en Armhuis
VT_1879_09_H1,Diaconie Weeshuis
VT_1879_09_H1,Diaconie oude mannen en vrouwenhuis
VT_1879_09_H1,Diaconie-armhuis
VT_1879_09_H1,Diaconie-weeshuis
VT_1879_09_H1,Diaconiehuis
VT_1879_09_H1,Diaconiehuis Herv. gemeente
VT_1879_09_H1,Doopsgez. Wees- en Armhuis
VT_1879_09_H1,Doopsgez. Weeshuis
VT_1879_09_H1,Doopsgezinde Oude vrouwenhuis
VT_1879_09_H1,Ev. Luth. Weeshuis
VT_1879_09_H1,Evang. Luth. Weeshuis
VT_1879_09_H1,Evangelisch Luthersch weeshuis
VT_1879_09_H1,Farnades Nuneshuis
VT_1879_09_H1,Fontaineshofje
VT_1879_09_H1,Fort
VT_1879_09_H1,Fort Erfprins
VT_1879_09_H1,Fort Kijkuit
VT_1879_09_H1,Fort a/d. Liede
VT_1879_09_H1,Fort a/h. Schiphol
VT_1879_09_H1,Fort bij Heemstede
VT_1879_09_H1,Fort en sluis
VT_1879_09_H1,Fortwachterswoning
VT_1879_09_H1,Frans Loenen-hofje
VT_1879_09_H1,Friesche Doopsgez. Wees- en Armhuis
VT_1879_09_H1,Garnizoens Infermerie
VT_1879_09_H1,Gasthuis
VT_1879_09_H1,Gebouw van Barmhartigheid
VT_1879_09_H1,Gemeente Wees- en Armhuis
VT_1879_09_H1,Geref. Oranje Weeshuis
VT_1879_09_H1,Geref. Weeshuis
VT_1879_09_H1,Gereform. Weeshuis
VT_1879_09_H1,Gereformeerde weeshuis
VT_1879_09_H1,"Gesticht ""Venetia"""
VT_1879_09_H1,"Gesticht ""de Ster"""
VT_1879_09_H1,"Gesticht ""de Voorzienigheid"""
VT_1879_09_H1,Gesticht Meerenberg
VT_1879_09_H1,Gesticht St. Anna
VT_1879_09_H1,Gesticht St. Joseph
VT_1879_09_H1,Gesticht St. Rosa
VT_1879_09_H1,Gesticht Stads-bestedelingen
VT_1879_09_H1,Gesticht Vreedenburg
VT_1879_09_H1,Gesticht v. Weldadigheid
VT_1879_09_H1,Godshuis
VT_1879_09_H1,Grilshofje
VT_1879_09_H1,Hamer- en Bouwershof
VT_1879_09_H1,Heeren Instituut
VT_1879_09_H1,Henriette Hofje (oude vrouwen)
VT_1879_09_H1,Herv. Diaconiehuis
VT_1879_09_H1,Herv. Wees en Armhuis
VT_1879_09_H1,Herv. Weeshuis
VT_1879_09_H1,Hervormd armhuis
VT_1879_09_H1,Hervormd weeshuis
VT_1879_09_H1,Het Falckhuis
VT_1879_09_H1,Het Suijckerhofje
VT_1879_09_H1,Hodson Dadelhofje
VT_1879_09_H1,"Hof ""Liefde is het Fundament"""
VT_1879_09_H1,"Hofje ""Eendragt"""
VT_1879_09_H1,Hofje de 12 apostelen
VT_1879_09_H1,Hofje de Groene Tuin
VT_1879_09_H1,Hofje de Zeven Keurvorsten
VT_1879_09_H1,Hofje van Beresteijn
VT_1879_09_H1,Hofje van Brouwer
VT_1879_09_H1,Hofje van Guurtje Burret
VT_1879_09_H1,Hofje van Noblet
VT_1879_09_H1,Hofje van Oorschot
VT_1879_09_H1,Hofje van Spoorwater
VT_1879_09_H1,Hofje van Staats
VT_1879_09_H1,Hofje van de wed. Roosen
VT_1879_09_H1,Hospitaal
VT_1879_09_H1,Huis van Arrest
VT_1879_09_H1,Huis van bewaring
VT_1879_09_H1,Huis van correctie
VT_1879_09_H1,Huis van verbetering en opvoeding voor jongens
VT_1879_09_H1,Huiszitten-weduwenhof
VT_1879_09_H1,Hulphuis van arrest
VT_1879_09_H1,Hulpkazerne Infanterie
VT_1879_09_H1,Inrigting voor ooglijders
